id,t
154,วะเราะฟะอฺ์นา เฟาเกฺาะฮุมุฏ ฏูเราะ บิมีษากฺิฮิม วะกฺุลนา ละฮุมุด คุลุล บาบะ สุจญ์ญะเดา วะกฺุลนา ละฮุม ลา ตะอฺ์ดู ฟิส สับติ วะอะค็อซนา มินฮุม มีษากฺ็อน เฆาะลีซฺอ
155,ฟะบิมา นักฺฎิฮิม มีษาเกฺาะฮุม วะกุฟริฮิม บิอายาติล ลาฮิ วะกฺ็อตลิฮิมุล อัมบิยาอะ บิฆ็อยริ ฮักฺกฺิว วะเกฺอ์าลิฮิม กฺุลูบุนา ฆุลฟ์  ^  บัล เฏาะบะอฺัล ลอฮุ อฺะลัยฮา บิกุฟริฮิม ฟะลา ยุอ์มินูนะ อิลลา เกฺาะลีลา
156,วะบิกุฟริฮิม วะเกฺอ์าลิฮิม อฺะลา มัรยะมะ บุฮ์ตานัน อฺะซฺีมา
157,วะเกฺอ์าลิฮิม อินนา เกฺาะตัลนัล มะสีฮะ อฺีสับ นะ มัรยะมะ เราะสูลัล ลอฮิ วะมา เกฺาะตะลูฮุ วะมา เศาะละบูฮุ วะลากิน ชุบบิฮะ ละฮุม  ^  วะอินนัล ละซีนัค ตะละฟู ฟีฮิ ละฟี ชักกิม มินฮ์  ^  มา ละฮุม บิฮี มิน อฺิลมิน อิลลัต ติบาอฺัซฺ ซฺ็อนน์  ^  วะมา เกฺาะตะลูฮุ ยะกฺีนา
158,บัร เราะฟะอฺะฮุล ลอฮุ อิลัยฮ์  ^  วะกานัล ลอฮุ อฺะซีซัน ฮะกีมา
159,วะอิม มิน อะฮ์ลิล กิตาบิ อิลลา ละยุอ์มินันนะ บิฮี กฺ็อบละ เมาติฮ์  ^  วะเยามัล กฺิยามะติ ยะกูนุ อฺะลัยฮิม ชะฮีดา
160,ฟะบิซฺุลมิม มินัล ละซีนะ ฮาดู ฮัรร็อมนา อฺะลัยฮิม ฏ็อยยิบาติน อุฮิลลัต ละฮุม วะบิศ็อดดิฮิม อฺัน สะบีลิล ลาฮิ กะษีรอ
161,วะอัคซิฮิมุร ริบา วะกฺ็อด นุฮู อฺันฮุ วะอักลิฮิม อัมวาลัน นาสิ บิลบาฏิล  ^  วะอะอฺ์ตัดนา ลิลกาฟิรีนะ มินฮุม อฺะซาบัน อะลีมา
162,ลากินิร รอสิคูนะ ฟิล อฺิลมิ มินฮุม วัลมุอ์มินูนะ ยุอ์มินูนะ บิมา อุนซิละ อิลัยกะ วะมา อุนซิละ มิน กฺ็อบลิก  ^  วัลมุกฺีมีนัศ เศาะลาฮ์  ^  วัลมุอ์ตูนัซ ซะกาตะ วัลมุอ์มินูนะ บิลลาฮิ วัลเยามิล อาคิริ อุลาอิกะ สะนุอ์ตีฮิม อัจญ์ร็อน อฺะซฺีมา
163,อินนา เอาฮัยนา อิลัยกะ กะมา เอาฮัยนา อิลา นูฮิว วันนะบีย์ยินะ มิม บะอฺ์ดิฮ์  ^  วะเอาฮัยนา อิลา อิบรอฮีมะ วะอิสมาอฺีละ วะอิสฮาเกฺาะ วะยะอฺ์กฺูบะ วัลอัสบาฏิ วะอฺีสา วะอัยยูบะ วะยูนุสะ วะฮารูนะ วะสุลัยมาน  ^  วะอาตัยนา ดาวูดะ ซะบูรอ
164,วะรุสุลัน กฺ็อด เกฺาะศ็อศนาฮุม อฺะลัยกะ มิน กฺ็อบลุ วะรุสุลัล ลัม นักฺศุศฮุม อฺะลัยก์  ^  วะกัลละมัล ลอฮุ มูสา ตักลีมา
165,รุสุลัม มุบัชชิรีนะ วะมุนซิรีนะ ลิอัลลา ยะกูนะ ลินนาสิ อฺะลัล ลอฮิ ฮุจญ์ญะตุม บะอฺ์ดัร รุสุล  ^  วะกานัล ลอฮุ อฺะซีซัน ฮะกีมา
166,ลากินิล ลาฮุ ยัชฮะดุ บิมา อันซะละ อิลัยก์  ^  อันซะละฮู บิอฺิลมิฮ์  ^  วัลมะลาอิกะตุ ยัชฮะดูน  ^  วะกะฟา บิลลาฮิ ชะฮีดา
167,อินนัล ละซีนะ กะฟะรู วะศ็อดดู อฺัน สะบีลิล ลาฮิ กฺ็อด ฎ็อลลู เฎาะลาลัม บะอฺีดา
168,อินนัล ละซีนะ กะฟะรู วะเซฺาะละมู ลัม ยะกุนิล ลาฮุ ลิยัฆฟิเราะ ละฮุม วะลา ลิยะฮ์ดิยะฮุม เฏาะรีกฺอ
169,อิลลา เฏาะรีเกฺาะ ญะฮันนะมะ คอลิดีนะ ฟีฮา อะบะดา  ^  วะกานะ ซาลิกะ อฺะลัล ลอฮิ ยะสีรอ
170,ยาอัยยุฮัน นาสุ กฺ็อด ญาอะกุมุร เราะสูลุ บิลฮักฺกฺิ มิร ร็อบบิกุม ฟะอามินู ค็อยร็อล ละกุม  ^  วะอิน ตักฟุรู ฟะอินนะ ลิลลาฮิ มา ฟิส สะมาวาติ วัลอัรฎ์  ^  วะกานัล ลอฮุ อฺะลีมัน ฮะกีมา
171,ยาอะฮ์ลัล กิตาบิ ลา ตัฆลู ฟี ดีนิกุม วะลา ตะกฺูลู อฺะลัล ลอฮิ อิลลัล ฮักฺกฺ์  ^  อินนะมัล มะสีฮุ อฺีสับ นุ มัรยะมะ เราะสูลุล ลอฮิ วะกะลิมะตุฮู อัลกฺอฮา อิลา มัรยะมะ วะรูฮุม มินฮ์  ^  ฟะอามินู บิลลาฮิ วะรุสุลิฮ์  ^  วะลา ตะกฺูลู ษะลาษะฮ์  ^  อินตะฮู ค็อยร็อล ละกุม  ^  อินนะมัล ลอฮุ อิลาฮู วาฮิด  ^  สุบฮานะฮู อัย ยะกูนะ ละฮู วะลัด  ^  ละฮู มา ฟิส สะมาวาติ วะมา ฟิล อัรฎ์  ^  วะกะฟา บิลลาฮิ วะกีลา
172,ลัย ยัสตันกิฟัล มะสีฮุ อัย ยะกูนะ อฺับดัล ลิลลาฮิ วะลัล มะลาอิกะตุล มุกฺ็อรเราะบูน  ^  วะมัย ยัสตันกิฟ อฺัน อฺิบาดะติฮี วะยัสตักบิร ฟะสะยะห์ชุรุฮุม อิลัยฮิ ญะมีอฺา
173,ฟะอัมมัล ละซีนะ อามะนู วะอฺะมิลุศ ศอลิฮาติ ฟะยุวัฟฟีฮิม อุญูเราะฮุม วะยะซีดุฮุม มิน ฟัฎลิฮ์  ^  วะอัมมัล ละซีนัส ตันกะฟู วัสตักบะรู ฟะยุอฺัซซิบุฮุม อฺะซาบัน อะลีเมา วะลา ยะญิดูนะ ละฮุม มิน ดูนิล ลาฮิ วะลีย์เยา วะลา นะศีรอ
174,ยาอัยยุฮัน นาสุ กฺ็อด ญาอะกุม บุรฮานุม มิร ร็อบบิกุม วะอันซัลนา อิลัยกุม นูร็อม มุบีนา
175,ฟะอัมมัล ละซีนะ อามะนู บิลลาฮิ วะอฺ์ตะเศาะมู บิฮี ฟะสะยุดคิลุฮุม ฟี เราะห์มะติม มินฮุ วะฟัฎลิว วะยะฮ์ดีฮิม อิลัยฮิ ศิรอฏ็อม มุสตะกฺีมา
176,ยัสตัฟตูนะกะ กฺุลิล ลาฮุ ยุฟตีกุม ฟิล กะลาละฮ์  ^  อินิม รุอุน ฮะละกะ ลัยสะ ละฮู วะละดู วะละฮู อุคตุน ฟะละฮา นิศฟุ มา ตะร็อก  ^  วะฮุวะ ยะริษุฮา อิล ลัม ยะกุล ละฮา วะลัด  ^  ฟะอิน กานะตัษ นะตัยนิ ฟะละฮุมัษ ษุลุษานิ มิมมา ตะร็อก  ^  วะอิน กานู อิควะตัร ริญาเลา วะนิสาอัน ฟะลิซซะกะริ มิษลุ ฮัซฺซฺิล อุนษะยัยน์  ^  ยุบัยยินุล ลอฮุ ละกุม อัน ตะฎิลลู  ^  วัลลอฮุ บิกุลลิ ชัยอิน อฺะลีม
